,Unnamed: 0,year,month,location,fatalities,cat,Latitude,Longitude
375,8428,1996,JAN,Nairobi-Wilson A...,0.0,1,37.14296,-93.33543
376,2489,2016,JAN,Chicago-O'Hare I...,0.0,1,41.9751638,-87.8442422
377,12394,1994,JAN,Ufa Airport (UFA),0.0,1,54.5643856,55.8814939
378,10895,2017,JAN,Sasakwa Airstrip,0.0,1,,
379,13597,2016,JAN,near Anaktuvuk Pass A...,0.0,1,,
380,9415,1975,JAN,Pensacola Region...,0.0,1,,
381,3378,2017,JAN,Durango-La Plata...,0.0,1,25.7031022,-103.5701127
382,16687,1994,JAN,near Kinshasa-N'Djili...,2.0,1,,
383,8574,1975,JAN,New Orleans NAS/...,2.0,1,25.05823,-77.34306
384,21314,1995,JAN,Ãlesund-Vigra A...,0.0,1,38.5,-0.5
385,20146,1995,JAN,near Taipei,4.0,1,25.02778,121.4689366
386,14449,1995,JAN,near Cafunfo Airport ...,2.0,1,-8.78361,17.9897
387,11692,1977,JAN,SÃ¼tÃ§Ã¼ler,7.0,1,,
388,6164,1975,JAN,La Grande Airpor...,0.0,1,,
389,11517,2004,JAN,Sturt Island,0.0,1,50.2287172,-125.1430433
390,17984,2004,JAN,near MÃ¼nchen-Franz J...,0.0,1,,
391,14656,2016,JAN,"near Cedar Fort, UT",2.0,1,40.327171,-112.104385
392,12308,1975,JAN,Tucson-Davis Mon...,0.0,1,16.25,97.75
393,3426,2003,JAN,"Eden Lake, BC",0.0,1,50.7540453,-126.6844432
394,11679,1977,JAN,SÃ£o Paulo-Virac...,0.0,1,13.5848,124.2374
395,11516,1977,JAN,"Sturgate, Lincol...",0.0,1,,
396,12099,2004,JAN,Tokunoshima Airp...,0.0,1,,
397,19715,2004,JAN,near Sharm el Sheikh,148.0,1,27.9081038,34.3467116
398,15536,1977,JAN,near Flint-Bishop Air...,2.0,1,,
399,9209,1976,JAN,Palu Airport (PLW),0.0,1,-0.9177448,119.9086699
400,16796,1995,JAN,near Krasnoyarsk Airp...,3.0,1,,
401,9581,1995,JAN,"Pleasanton, CA",1.0,1,37.6624312,-121.8746789
402,11591,2017,JAN,"Swan River, Pert...",2.0,1,-31.9553323,115.8834091
403,10126,2003,JAN,Rio Branco-PlÃ¡c...,0.0,1,,
404,18683,2003,JAN,"near Pikangikum, ON",0.0,1,51.81677,-93.99764
405,169,2018,JAN,Akobo,1.0,1,7.434444,3.949722
406,2709,2003,JAN,Columbus-Port Co...,0.0,1,39.997056,-82.8930406
407,2631,2003,JAN,Cleveland-Hopkin...,0.0,1,,
408,19063,1976,JAN,"near Recife, PE",1.0,1,,
409,18392,2017,JAN,near Oslo-Gardermoen ...,0.0,1,,
410,13128,1995,JAN,Yogyakarta-Adisu...,0.0,1,,
411,7276,1976,JAN,Manila Airport (...,0.0,1,40.9867988,-109.6754196
412,7239,1995,JAN,Manaus-Eduardo G...,0.0,1,47.88453,12.41813
413,12307,2017,JAN,Tucson Internati...,2.0,1,,
414,10294,1995,JAN,Rostov Airport (...,0.0,1,47.2589858,39.8180253
415,16897,1975,JAN,"near La Angostura, TU",13.0,1,,
416,18143,1975,JAN,"near Newport News, VA",7.0,1,38.401043,-79.107492
417,19387,1975,JAN,near San Borja,0.0,1,-14.81667,-66.85
418,5606,1995,JAN,Kathmandu-Tribhu...,2.0,1,,
419,13465,1976,JAN,near Al Qaysumah,81.0,1,28.33556,46.12472
420,14737,2003,JAN,near Chengdu,0.0,1,30.66667,104.06667
421,18887,1995,JAN,near Provedenia Airpo...,0.0,1,,
422,1297,2018,JAN,Berlin-SchÃ¶nefe...,0.0,1,,
423,16245,1975,JAN,near Istanbul-YesilkÃ...,42.0,1,,
424,6569,1995,JAN,Lexington-Blue G...,0.0,1,38.983012,-94.267698
425,18553,2003,JAN,near Pattaya Airport ...,0.0,1,,
426,7057,1976,JAN,Mactan Island,7.0,1,10.2880943,123.9722913
427,3167,1995,JAN,Detroit-Willow R...,0.0,1,,
428,17935,2017,JAN,"near Muscat, Oman",0.0,1,23.61387,58.5922
429,4230,2003,JAN,Gorontalo-Jalalu...,0.0,1,,
430,9710,1995,JAN,Port Sudan Airpo...,0.0,1,,
431,15532,1995,JAN,near Flagstaff-Pullia...,1.0,1,,
432,10547,2003,JAN,San Angelo-Ducot...,0.0,1,,
433,6014,1976,JAN,Kuala Lumpur Sub...,0.0,1,3.0630287,101.7106563
434,16221,1995,JAN,near Isfahan-Shahid B...,12.0,1,,
435,2325,1976,JAN,ChapecÃ³ Airport...,7.0,1,,
436,180,1975,JAN,Akrotiri RAF Sta...,0.0,1,55.95,8.5
437,5565,1995,JAN,Karachi Internat...,0.0,1,,
438,14997,1976,JAN,near Cozumel Airport ...,4.0,1,,
439,18152,1975,JAN,near Nha Trang,9.0,1,12.24507,109.19432
440,5857,1995,JAN,Kinshasa-N'Dolo ...,0.0,1,-4.3142845,15.3287827
441,8787,1995,JAN,North Angola,6.0,1,-12.5,18.5
442,8250,2004,JAN,Mulia Airport (LII),0.0,1,-3.701514,137.9598399
443,12882,2017,JAN,West Palm Beach ...,0.0,1,26.715364,-80.0532942
444,9367,1995,JAN,"Paungassi, MN",0.0,1,46.25024,-94.25055
445,17266,1995,JAN,near Lubbock Internat...,0.0,1,,
446,12924,1975,JAN,"Whittier, CA",12.0,1,33.9708782,-118.030839
447,6563,2017,JAN,Leticia-Alfredo ...,0.0,1,-4.1896918,-69.9409916
448,278,1995,JAN,Almaty Airport (...,0.0,1,43.3467411,77.0115631
449,5889,2018,JAN,KittilÃ¤ Airport...,1.0,1,67.7003665,24.849817
450,9990,1976,JAN,Rambouillet,5.0,1,48.6452851,1.819207
451,17504,1995,JAN,near Maria La Baja,51.0,1,9.9832,-75.30155
452,29,2003,JAN,Aberdeen-Dyce Ai...,0.0,1,47.30919,9.40295
453,6924,2004,JAN,Luena Airport (LUO),0.0,1,-9.4690029,25.7605135
454,1133,2004,JAN,Beijing-Capital ...,0.0,1,26.2151029,50.5919246
455,17204,1976,JAN,near Loja,34.0,1,37.16887,-4.15129
456,12796,1975,JAN,"Washington, DC",0.0,1,38.8950368,-77.0365427
457,5152,1976,JAN,Istanbul-YesilkÃ...,0.0,1,,
458,15596,1975,JAN,"near Fort Lauderdale, FL",0.0,1,30.276603,-82.172758
459,14372,1975,JAN,near Budapest-Feriheg...,9.0,1,,
460,14693,1976,JAN,near Changsha-Huanghu...,40.0,1,,
461,1911,2003,JAN,Busia,3.0,1,0.3917103,34.0160135
462,15232,2003,JAN,near Diyarbakir Airpo...,75.0,1,,
463,4908,1995,JAN,Huambo Airport (...,0.0,1,,
464,4237,2018,JAN,Governor's Harbo...,0.0,1,60.1,17.2
465,4887,2017,JAN,Howell-Livingsto...,0.0,1,,
466,1505,1975,JAN,Boende Airport (...,1.0,1,-0.2866489,20.8802666
467,17890,1976,JAN,near Moskva-Vnukovo A...,62.0,1,,
468,14797,1976,JAN,near Chipaque,13.0,1,4.4425,-74.04417
469,265,1995,JAN,Allendorf,2.0,1,50.2679502,7.9982619
470,7849,2018,JAN,Mogadishu Aden A...,0.0,2,38.5,-0.5
471,13602,1976,JAN,near Anchorage Intern...,6.0,1,,
472,21194,1976,JAN,within Azerbaijan,7.0,1,40.5,47.5
473,15369,1975,JAN,near El Doncello,23.0,1,1.67817,-75.28466
474,18110,1995,JAN,"near NeuquÃ©n, NE",1.0,1,,
475,19357,1975,JAN,near Sam Neua Airport...,12.0,1,,
476,1394,1995,JAN,Bili,0.0,1,11.7154285,16.6947006
477,1402,2017,JAN,Billings-Logan I...,0.0,1,46.0353204,-82.1967507
478,478,2019,JAN,Antalya Airport ...,0.0,1,36.8999424,30.7981914
479,377,2016,JAN,Amundsen-Scott S...,0.0,1,-15.5,35.0
480,14674,2003,JAN,near Chachapoyas,46.0,1,-6.23169,-77.86903
481,5864,2003,JAN,"Kipnuk Airport, ...",0.0,1,59.9353286,-164.0323131
482,1834,1996,JAN,Buenos Aires-Jor...,0.0,1,-34.6429597,-58.7845343
483,2608,1978,JAN,CiÃ©naga Grande ...,0.0,1,53.58333,10.38333
484,2999,2015,JAN,Dawlatabad distr...,0.0,1,,
485,14930,2005,JAN,near Colquiri,0.0,1,-17.38918,-67.12671
486,14193,2015,JAN,near Boca Druif,3.0,1,12.5,-69.9
487,5553,1978,JAN,Karachi,0.0,1,24.8546842,67.0207055
488,20396,1978,JAN,"near Toksook Bay, AK",1.0,1,60.53378,-165.10366
489,7430,2015,JAN,Matthews Ridge A...,0.0,1,35.0787392,-80.7266922
490,7672,1996,JAN,Miami Internatio...,0.0,2,,
491,5365,1974,JAN,Johnstown-Cambri...,12.0,1,,
492,6920,1993,JAN,Lucknow (LKO),0.0,1,26.7584263,80.8777995
493,19202,1974,JAN,near Rostov Airport (...,4.0,1,,
494,6305,1974,JAN,Laja Airport,0.0,1,,
495,3462,1978,JAN,Eirunepe Airport...,2.0,1,-6.639342,-69.8814399
496,13381,2015,JAN,near Abu adh Dhuhur A...,30.0,1,,
497,19638,1993,JAN,near Sellafield,2.0,1,54.42202,-3.50548
498,71,2015,JAN,Accra-Kotoka Air...,0.0,1,5.6042894,-0.1679676
499,16028,1993,JAN,near Hermosillo Airpo...,9.0,1,,
500,14676,1974,JAN,near ChaitÃ©n,0.0,1,,
501,14941,1994,JAN,near Columbus-Port Co...,5.0,1,39.326208,-106.655646
502,8239,1974,JAN,Mukachevo,24.0,1,48.4421438,22.7185112
503,15540,1974,JAN,near Florencia,32.0,1,1.61438,-75.60623
504,2779,2016,JAN,Corral Viejo,0.0,1,10.135797,-63.6020562
505,12352,2019,JAN,Tuscaloosa Regio...,0.0,1,-23.625656,-46.5695127
506,20947,2016,JAN,near Windhoek-Hosea K...,0.0,1,,
507,1520,1974,JAN,BogotÃ¡-Eldorado...,0.0,1,-26.4062124,-54.6169699
508,11381,1996,JAN,Spokane Internat...,0.0,1,,
509,21273,1993,JAN,within Northern Sumatra,14.0,1,0.0,102.0
510,2401,1974,JAN,Chennai Airport ...,0.0,1,12.9760975,80.1485655
511,6856,2015,JAN,Los Roques Airpo...,0.0,1,,
512,1868,2005,JAN,Bukalaza,6.0,1,,
513,16649,2019,JAN,near Kidron-Stoltzfus...,2.0,1,,
514,8964,1974,JAN,"Oklahoma City, OK",2.0,1,35.4729886,-97.5170536
515,14239,1978,JAN,near Bombay-Santacruz...,213.0,1,,
516,16710,1978,JAN,near Kisangani Airpor...,3.0,1,,
517,5691,1978,JAN,Key Largo-Port L...,0.0,1,53.84417,-6.26111
518,18429,1974,JAN,near Pago Pago Intern...,97.0,1,,
519,17276,1993,JAN,near Luena Airport (LUO),0.0,1,-11.7681,19.8977
520,14173,1996,JAN,near Blenheim,5.0,1,-43.53877,172.57887
521,494,1974,JAN,Antwerpen-Deurne...,0.0,1,51.20849,4.4719297
522,595,1996,JAN,"Aspen Airport, C...",0.0,1,61.2018388,-149.8290506
523,20777,1974,JAN,near Vitebsk Airport ...,26.0,1,,
524,14322,1996,JAN,"near Bridgetown, Barb...",1.0,1,,
525,8426,2015,JAN,Nairobi-Jomo Ken...,0.0,1,51.16667,0.66667
526,2029,2005,JAN,Cali-Alfonso B. ...,0.0,1,3.4655599,-76.4798226
527,8038,1993,JAN,Moscow-Tushino A...,0.0,1,38.5,-0.5
528,13817,2015,JAN,near Baghdad Internat...,0.0,1,,
529,3585,2015,JAN,Enarotali Airpor...,0.0,1,,
530,3147,1979,JAN,Detroit-Metropol...,6.0,1,,
531,11339,1973,JAN,South Pole Station,0.0,1,-89.998,-139.2728
532,11500,2015,JAN,Stornoway Airpor...,0.0,1,,
533,20255,1973,JAN,near Tegucigalpa,3.0,1,14.0818,-87.20681
534,5405,1979,JAN,Juist Airport (JUI),0.0,1,,
535,18164,1973,JAN,near Nicosia Airport ...,37.0,1,,
536,2803,2015,JAN,Coventry-Baginto...,0.0,1,,
537,20404,1979,JAN,"near Tokyo, Japan",6.0,1,35.6809502,139.7785034
538,14785,1974,JAN,near ChigorodÃ³,12.0,1,,
539,5817,1974,JAN,Kingston Airport...,0.0,1,44.2264043,-76.6006264
540,5854,2019,JAN,Kinshasa-N'Djili...,0.0,1,-4.4048357,15.37378
541,20024,1993,JAN,near Surabaya Airport...,15.0,1,-7.38004,112.78509
542,5963,1993,JAN,Kostanay-Nariman...,0.0,1,53.2022219,63.6363391
543,8885,2015,JAN,NÃ¼rnberg Airpor...,0.0,1,,
544,13466,2005,JAN,near Al Taji,10.0,1,,
545,6831,1974,JAN,Los Angeles Inte...,0.0,1,,
546,7722,1974,JAN,"Midland, TX",2.0,1,31.9973662,-102.077948
547,12046,1978,JAN,Tibesti,0.0,1,21.2438074,17.7531767
548,3400,2005,JAN,DÃ¼sseldorf Airp...,0.0,1,,
549,15495,1978,JAN,near Faya-Largeau,0.0,1,17.9257,19.10428
550,1277,2005,JAN,Bergen-Flesland ...,0.0,1,60.2932079,5.2113211
551,5946,2005,JAN,Kongolo,0.0,1,-3.8137138,33.1719328
552,3086,2019,JAN,Denver Internati...,0.0,1,,
553,1830,1978,JAN,Buenos Aires-Jor...,0.0,1,-34.6429597,-58.7845343
554,18519,1993,JAN,near Paris-Charles de...,4.0,1,,
555,18500,1993,JAN,near Paradip [Bay of ...,4.0,1,,
556,19499,1978,JAN,near San Vicente Airp...,12.0,1,,
557,163,2005,JAN,Ainsworth Airpor...,0.0,1,,
558,12226,2018,JAN,Trabzon Airport ...,0.0,1,40.9944423,39.7890385
559,10247,1994,JAN,Roma-Ciampino Ai...,0.0,1,47.30919,9.40295
560,2305,2016,JAN,"Chance Bay, Whit...",0.0,1,,
561,4204,1977,JAN,Gomez Nunatak,0.0,1,-73.93427,-68.63197
562,13815,2004,JAN,near Baghdad Internat...,0.0,1,,
563,20422,1974,JAN,near Torino Airport (...,38.0,1,,
564,12456,1994,JAN,Unknown,0.0,1,25.029422,-77.361956
565,4676,1974,JAN,Havana-Rancho Bo...,0.0,1,12.11667,-68.23333
566,917,1977,JAN,Bangkok-Don Muan...,0.0,1,34.99014,126.47899
567,3879,1974,JAN,Fort Worth-Meach...,0.0,1,,
568,2361,2003,JAN,Charlotte-Dougla...,21.0,1,,
569,11470,1974,JAN,Stockholm-Arland...,0.0,1,,
570,18767,1974,JAN,"near Pompano Beach, FL",3.0,1,26.234772,-80.120584
571,425,1994,JAN,Anderson Municip...,0.0,1,,
572,9781,1977,JAN,Praha-Ruzyne Air...,0.0,2,50.0985311,14.2912502
573,21113,2018,JAN,near Zhetygen Air Base,0.0,1,,
574,16479,1996,JAN,near Kano-Aminu Kano ...,14.0,1,,
575,10122,1996,JAN,RincÃ³n de Los S...,0.0,1,-15.5,35.0
576,12628,1974,JAN,Vila Cabral Airp...,0.0,1,,
577,178,2004,JAN,Akron/Canton-Ful...,0.0,1,33.87029,-117.92534
578,756,1994,JAN,Bacau Airport (BCM),0.0,1,46.5192448,26.9137528
579,16923,1974,JAN,near La Paz,24.0,1,-16.4446393,-67.7952933
580,5834,1994,JAN,Kinshasa-N'Djili...,0.0,1,-4.4048357,15.37378
581,4834,2016,JAN,Hooper Bay Airpo...,0.0,1,,
582,20299,1977,JAN,"near Terrace Airport,...",12.0,1,,
583,18460,1977,JAN,"near Palm Springs, CA",4.0,1,34.854082,-118.18611
584,13744,1994,JAN,near Athens-Ellinikon...,0.0,1,,
585,899,1994,JAN,Bangalore-Hindus...,0.0,1,,
586,6156,1977,JAN,La China,0.0,1,9.9548254,-74.5566095
587,4760,2018,JAN,Hodulluca Mevkii...,3.0,1,,
588,19569,1974,JAN,near Sarakawa,4.0,1,,
589,10690,2016,JAN,San Juan-Luis Mu...,0.0,1,37.98662,-1.14146
590,14799,1977,JAN,near Chiredzi-Buffalo...,3.0,1,,
591,14814,1977,JAN,near Chiva,11.0,1,39.46667,-0.71667
592,7647,1977,JAN,Miami Internatio...,0.0,1,,
593,18919,1977,JAN,near Puerto CortÃ©s,3.0,1,,
594,13544,1977,JAN,near Alma-Ata Airport...,90.0,1,,
595,707,1996,JAN,Augsburg Airport...,0.0,1,48.42516,10.93176
596,10221,2018,JAN,Rock Springs-Swe...,0.0,1,,
597,6212,1977,JAN,La Senda,0.0,1,-16.4906991,-62.6767113
598,10716,1978,JAN,San Ramon Airpor...,1.0,1,,
599,18715,1974,JAN,"near Placida, FL",1.0,1,26.612119,-81.680315
600,12239,2016,JAN,Tres Esquinas Ai...,0.0,1,-37.9212904,-58.400445
601,12185,2016,JAN,Toronto-Pearson ...,0.0,1,43.8034817,-79.2264836
602,9834,1978,JAN,Pueblo Memorial ...,3.0,1,21.4852348,-77.6098712
603,12274,2018,JAN,Tripoli-Mitiga I...,0.0,1,18.16667,-7.08333
604,4094,1996,JAN,GenÃ¨ve-Cointrin...,0.0,1,,
605,10947,2016,JAN,Scottsdale Airpo...,0.0,1,,
606,17594,1994,JAN,near Meadow Lake Airp...,2.0,1,,
607,1753,1974,JAN,"Broome Airport, ...",0.0,1,42.0003524,-75.7594516
608,11875,2004,JAN,Tashkent Airport...,37.0,1,41.2599624,69.285117
609,9931,2016,JAN,QuerÃ©taro Airpo...,0.0,1,,
610,11741,1996,JAN,Tainan Airport (...,0.0,1,22.9507354,120.2091712
611,11429,2016,JAN,St. Petersburg-C...,0.0,1,59.938732,30.316229
612,19239,1978,JAN,near RÃ­o Grande Muni...,0.0,1,,
613,12187,2018,JAN,Toronto-Pearson ...,0.0,2,43.8034817,-79.2264836
614,9130,2005,JAN,Oviedo/Aviles-As...,0.0,1,43.5482893,-5.9003895
615,5858,1996,JAN,Kinshasa-N'Dolo ...,237.0,1,-4.3142845,15.3287827
616,5647,2005,JAN,Keene-Dillant-Ho...,1.0,1,6.60084,0.4713
617,5860,1978,JAN,"Kinston, New Bern",0.0,1,35.2472984,-77.5925688
618,8648,2003,JAN,New York-La Guar...,0.0,2,,
619,7408,2016,JAN,Mashhad Airport ...,0.0,1,36.2312539,59.6547598
620,13097,1974,JAN,Yegorlykskaya di...,2.0,1,46.5630814,40.6495045
621,6005,1977,JAN,"Krestsy, Novgoro...",8.0,1,,
622,17425,1994,JAN,near Mamony,125.0,1,57.71667,57.9
623,19977,1977,JAN,near Stockholm-Bromma...,22.0,1,59.34,17.94
624,14835,1994,JAN,near Christmas Island,0.0,1,1.94,-157.475
625,13193,2018,JAN,"Zhengchang, Suiy...",12.0,1,,
626,12434,1974,JAN,Unduavi,4.0,1,-16.3111834,-67.9093054
627,248,2003,JAN,Algiers-Houari B...,0.0,1,41.66667,2.0
628,5245,2003,JAN,Jakarta-Soekarno...,0.0,1,-6.2634517,106.876309
629,54,2018,JAN,Abuja Internatio...,0.0,1,,
630,5193,1974,JAN,Izmir-Cumaovasi ...,66.0,1,38.2516422,27.1329994
631,18265,2016,JAN,near OajevÃ¡gge,2.0,1,,
632,18096,2003,JAN,near NdjolÃ©,7.0,1,,
633,11767,1974,JAN,Taipingshan Dist...,4.0,1,,
634,5295,1994,JAN,Jeddah-King Abdu...,0.0,1,,
635,4657,1978,JAN,Havana-JosÃ© Mar...,0.0,1,10.63167,-71.64056
636,4545,1994,JAN,Hangzhou Jianqia...,0.0,1,,
637,11985,2004,JAN,Terrace Bay Airp...,0.0,1,,
638,1513,1982,JAN,"BogotÃ¡, Cali",0.0,1,3.4493252,-76.5432736
639,4203,2020,JAN,Goma Airport (GOM),0.0,1,-1.6648635,29.2381116
640,17608,2003,JAN,"near Medford, OR",0.0,1,42.362656,-122.938303
641,18184,1988,JAN,near Nizhnevartovsk A...,27.0,1,,
642,5189,1984,JAN,Izhevsk Airport ...,4.0,1,56.8361905,53.4631283
643,12758,2010,JAN,Wamena Airport (...,0.0,1,-4.0966578,138.9522046
644,8247,2021,JAN,Mukinge Mission ...,0.0,1,-13.4809782,25.8549136
645,12829,2010,JAN,Waterkloof Air F...,0.0,1,-9.376,-171.233
646,11607,1971,JAN,Sydney-Kingsford...,0.0,2,-33.9215922,151.2272307
647,15132,1989,JAN,near Dayton-James Cox...,2.0,1,,
648,2214,2009,JAN,Caticlan-Malay A...,0.0,1,11.9311588,121.9508979
649,3694,1989,JAN,Fairbanks-Fort W...,9.0,1,42.3715269,-83.0836219
650,937,1989,JAN,Banjarmasin-Sjam...,0.0,1,,
651,3482,2011,JAN,El Capricho area,6.0,1,40.4533798,-3.5941978
652,12057,2010,JAN,Tijuana-Rodrigue...,0.0,1,,
653,17221,2008,JAN,near Long Apung Airpo...,3.0,1,,
654,8926,1989,JAN,Odessa-Central A...,0.0,1,37.9958342,23.770863
655,4403,2000,JAN,Guayaquil-Simon ...,0.0,1,0.08012,-76.8849923
656,6717,2021,JAN,London-Biggin Hi...,0.0,1,20.5,-99.0
657,3433,1971,JAN,"Edison, NJ",0.0,1,40.518157,-74.4113926
658,11105,2009,JAN,Sharjah Airport ...,0.0,1,25.3401476,55.5137442
659,7407,2010,JAN,Mashhad Airport ...,0.0,1,36.2312539,59.6547598
660,15546,1986,JAN,near Flores-Santa Ele...,94.0,1,,
661,11670,1986,JAN,SÃ£o Paulo-Guaru...,1.0,1,,
662,7942,1988,JAN,Monterrey,0.0,1,25.6802019,-100.315258
663,1938,1971,JAN,Cabo Rojo Airpor...,0.0,1,,
664,17427,1984,JAN,near Manado,6.0,1,1.48218,124.84892
665,21322,1989,JAN,ÃrnskÃ¶ldsvik A...,0.0,1,38.5,-0.5
666,17747,2008,JAN,near Miroslawiec Air ...,20.0,1,,
667,17147,2008,JAN,"near Lihue, HI",1.0,1,21.97583,-159.35479
668,9940,1989,JAN,Quiliano,2.0,1,44.292536,8.412652
669,16588,1989,JAN,"near Ketchikan, AK",2.0,1,55.400674,-131.67409
670,14826,1988,JAN,near Chongqing Baishi...,108.0,1,30.31666,107.88247
671,1594,2009,JAN,Bosaso-Bender Qa...,0.0,1,25.5,51.25
672,7966,2011,JAN,"Montpellier, Lan...",0.0,1,51.8953469,-2.081451
673,2741,1999,JAN,Constantine-Ain ...,0.0,1,36.2789665,6.5168454
674,12917,2021,JAN,White Plains-Wes...,0.0,1,37.8073222,-80.467487
675,21112,2001,JAN,near Zheng Zou Air Base,22.0,2,,
676,14766,2010,JAN,near Chicago-Executiv...,2.0,1,,
677,7578,2008,JAN,Merauke-Mopah Ai...,0.0,1,47.30919,9.40295
678,7836,2010,JAN,Moba Airport (BDV),0.0,1,-7.0847933,29.737128
679,16560,1989,JAN,near Kegworth,47.0,1,52.83482,-1.28042
680,6853,2021,JAN,Los Mochis-Feder...,0.0,1,46.37524,11.8968
681,19201,1971,JAN,near Rostov,0.0,1,47.44032,41.08083
682,1142,1970,JAN,Beirut Internati...,0.0,1,,
683,19506,2010,JAN,near Sand Point Munic...,2.0,1,,
684,11937,2008,JAN,Tehran-Mehrabad ...,0.0,1,35.7058305,51.9134255
685,45,2001,JAN,Abu Dhabi,0.0,1,24.4538352,54.3774014
686,15327,1986,JAN,near East Midlands Ai...,0.0,1,,
687,2836,1999,JAN,"Cullman, AL",2.0,1,34.1335332,-86.8779268
688,17243,2008,JAN,near Los Roques Airpo...,14.0,1,,
689,13591,2000,JAN,"near Anacapa Island, CA",88.0,1,34.457198,-118.545448
690,6751,2008,JAN,London-Heathrow ...,0.0,1,51.4677389,-0.4587801
691,3456,2001,JAN,"Eider Point, AK",2.0,1,53.9583518,-166.5899634
692,730,1984,JAN,"Avalon, CA",6.0,1,33.34221,-118.3272612
693,2654,1984,JAN,Cochabamba-J Wil...,1.0,1,51.25,-1.91667
694,3427,1984,JAN,Edinburgh RAAF S...,0.0,1,-15.5,35.0
695,12938,2009,JAN,Wichita-Mid-Cont...,0.0,1,,
696,19646,2011,JAN,"near Senador Canedo, GO",6.0,1,-16.70806,-49.09306
697,13673,1999,JAN,near Arakkonam Naval ...,8.0,1,,
698,5883,1984,JAN,Kissidougou Airp...,0.0,1,,
699,9508,2010,JAN,"Piajo Airstrip, ...",0.0,1,,
700,16190,2009,JAN,near Intuto,0.0,1,-14.13639,39.91583
701,19647,2010,JAN,near Senador JosÃ© Po...,2.0,1,,
702,15614,2001,JAN,near Fort Worth-Meach...,0.0,1,,
703,15393,2001,JAN,near El Yopal Airport...,3.0,1,,
704,4761,2011,JAN,Hoedspruit AFB (...,0.0,1,-24.3522735,31.0372643
705,8506,2010,JAN,Nassau-Lynden Pi...,0.0,1,-7.25,-42.33333
706,10444,2011,JAN,Saint Thomas-Cyr...,0.0,1,47.4005815,0.6806367
707,12397,1986,JAN,Ujung Pandang ha...,5.0,1,58.6161,5.64497
708,11533,2008,JAN,Sugapa Airport (...,1.0,1,-3.7396311,137.0323867
709,8677,2010,JAN,Newark-Liberty I...,0.0,1,18.16667,-7.08333
710,5501,1989,JAN,Kandahar Airport...,0.0,1,31.5058395,65.8421901
711,6400,1989,JAN,Laredo Internati...,0.0,1,,
712,1848,1986,JAN,Buenos Aires/Eze...,0.0,1,-34.8168141,-58.5474234
713,37,1989,JAN,Abilene-Dyess AF...,19.0,1,33.0,66.0
714,11980,2008,JAN,Teresita Airport,0.0,1,18.1824018,121.7480593
715,15302,1988,JAN,near Durango-La Plata...,8.0,1,37.27528,-107.88007
716,13725,1989,JAN,"near Aspen Airport, C...",0.0,1,,
717,13464,1984,JAN,near Al Qatrana,13.0,1,31.24723,36.04678
718,9253,2011,JAN,Papeete-Faaa Air...,0.0,1,,
719,1512,2001,JAN,BogotÃ¡,0.0,1,4.6529539,-74.0835643
720,17813,1988,JAN,near Monroe Municipal...,2.0,1,,
721,6103,1984,JAN,Kwajalein Airpor...,0.0,1,,
722,17983,1971,JAN,near MÃ©zilhac,21.0,1,,
723,20303,1984,JAN,near Terre Haute-Hulm...,3.0,1,,
724,20305,1984,JAN,near Tessenei Airport...,26.0,1,,
725,14839,1984,JAN,near Chuarrancho,11.0,1,14.82167,-90.50861
726,3158,2008,JAN,Detroit-Metropol...,0.0,1,,
727,9349,1970,JAN,Patna Airport (PAT),0.0,1,,
728,16494,1984,JAN,near Karachi,0.0,1,24.9455669,67.0291459
729,16507,1984,JAN,near Karimui,10.0,1,-6.49791,144.84394
730,19856,1984,JAN,near Sofia-Vrazhdebna...,50.0,1,,
731,1231,1971,JAN,Benghazi,0.0,1,32.1288331,20.0817204
732,2205,1999,JAN,Catania-Fontanar...,0.0,1,40.72466,-3.17309
733,13374,2000,JAN,near Abidjan-Felix Ho...,169.0,1,,
734,18550,1971,JAN,near Patna,0.0,1,25.5816795,85.0514918
735,6414,1986,JAN,Las Lomitas,21.0,1,16.4865888,-88.5950009
736,2598,2001,JAN,Ciudad BolÃ­var,24.0,1,,
737,8611,1984,JAN,New York-John F....,0.0,1,40.6429479,-73.7793734
738,17576,1984,JAN,near Mazar-I-Sharif A...,8.0,1,,
739,11386,2011,JAN,Springfield-Abra...,0.0,1,17.58333,120.75
740,18534,2001,JAN,"near Parnamirim, BA",3.0,1,,
741,16925,1988,JAN,near La Paz,9.0,1,-16.4446393,-67.7952933
742,5644,2010,JAN,Kearney Regional...,0.0,1,-27.6030665,151.9431631
743,11581,1989,JAN,Sverdlovsk Airpo...,0.0,1,,
744,16685,1999,JAN,near Kinshasa,5.0,1,-4.32758,15.31357
745,1569,1971,JAN,Bombay-Santacruz...,0.0,1,19.0928172,72.8569605
746,1540,2008,JAN,BogotÃ¡-Eldorado...,0.0,1,-26.4062124,-54.6169699
747,13963,1971,JAN,near Basra,0.0,1,30.53302,47.79747
748,5172,1989,JAN,Ivano-Frankovsk ...,0.0,1,48.9224763,24.710334
749,16107,1999,JAN,near Huambo,9.0,1,-12.77611,15.73917
750,12286,2001,JAN,Troy Municipal A...,0.0,1,52.658363,-7.256601
751,6895,2010,JAN,Luanda-4 de Feve...,0.0,1,,
752,10418,1984,JAN,Saint Louis-Lamb...,1.0,1,48.1647287,-92.1064884
753,13283,1989,JAN,between La Paz a...,5.0,1,38.5,-0.5
